date,symbol,market_cap
2021-11-30,KOTAKBANK,3890957856780.8003
2021-11-30,FACT,71480830937.6
2021-11-30,AUROPHARMA,386866230032.0
2021-11-30,NATIONALUM,162358145913.59998
2021-12-31,ZYDUSLIFE,
2021-12-31,NMDC,390650302336.00006
2021-12-31,NATCOPHARM,165944479987.19998
2021-12-31,TRITURBINE,61250130734.399994
2021-12-31,TORNTPOWER,266093699199.99997
2021-12-31,NBCC,82800000000.0
2021-12-31,TATACOMM,419086038134.4
2021-12-31,VOLTAS,403398437996.80005
2021-12-31,TATACONSUM,685834837507.2001
2021-12-31,NTPC,1206265710182.4001
2021-12-31,RELIANCE,16022878953267.201
2021-12-31,PCBL,
2021-12-31,MRPL,75625414310.40001
2021-12-31,TATACHEM,227802815200.0
2021-12-31,TITAGARH,
2021-12-31,TECHM,1738468315123.2
2021-12-31,PERSISTENT,378771268277.60004
2021-12-31,SCI,62975361070.399994
2021-12-31,WIPRO,3908550801945.6
2021-12-31,UPL,570818013523.2001
2021-12-31,TRENT,378867360000.0
2021-12-31,SJVN,120448368038.4
2021-12-31,NAVA,
2021-12-31,OIL,215689145817.6
2021-12-31,PNB,410710311935.99994
2021-12-31,PVRINOX,
2021-12-31,SBIN,4133901652531.1997
2021-12-31,SOBHA,84929764736.8
2021-12-31,NATIONALUM,185499631616.0
2021-12-31,ZEEL,314942510233.60004
2021-12-31,UNIONBANK,296974481305.6
2021-12-31,PIIND,461975155200.0
2021-12-31,ULTRACEMCO,2189691449121.6
2021-12-31,RADICO,165241115100.0
2021-12-31,TORNTPHARM,554789170577.6
2021-12-31,NLCINDIA,86041012000.0
2021-12-31,MINDACORP,40308720748.799995
2021-12-31,MMTC,66375000000.0
2021-12-31,NHPC,310892740096.0
2021-12-31,MPHASIS,636823533273.6
2021-12-31,POWERGRID,1425782002892.8
2021-12-31,MUTHOOTFIN,600291116630.4
2021-12-31,POONAWALLA,167721422992.0
2021-12-31,TATASTEEL,1380187442150.4001
2021-12-31,TMPV,
2021-12-31,WOCKPHARMA,45750385600.0
2021-12-31,SHRIRAMFIN,
2021-12-31,UNOMINDA,
2021-12-31,UNITDSPR,
2021-12-31,SCHNEIDER,25297410096.0
2021-12-31,TATAPOWER,706010380070.4
2021-12-31,PRESTIGE,190431249048.0
2021-12-31,YESBANK,351865311232.0
2021-12-31,SIEMENS,841405677400.0
2021-12-31,USHAMART,27457255641.6
2021-12-31,SONATSOFTW,92103507000.0
2021-12-31,SUNTV,197081904499.2
2021-12-31,PFOCUS,21022241688.0
2021-12-31,SAIL,442792821145.60004
2021-12-31,TVSMOTOR,297927828000.0
2021-12-31,RECLTD,264244287436.80002
2021-12-31,NCC,42902734761.6
2021-12-31,SUZLON,93831529267.2
2021-12-31,TITAN,2239351366041.6
2021-12-31,PFC,319633097920.0
2021-12-31,REDINGTON,113185354291.2
2021-12-31,SWANCORP,
2021-12-31,VEDL,1268308596326.4
2021-12-31,WELCORP,46566347622.399994
2021-12-31,TTML,276808480000.0
2021-12-31,RPOWER,46241768652.799995
2021-12-31,TRIDENT,271869469414.4
2021-12-31,SYNGENE,248617708940.8
2021-12-31,MFSL,338333498092.8
2021-12-31,TATAELXSI,365460800400.0
2021-12-31,PETRONET,324751486924.8
2021-12-31,WELSPUNLIV,
2021-12-31,SUNPHARMA,2039693088000.0
2021-12-31,PIDILITIND,1251494004902.4001
2021-12-31,UCOBANK,155668504576.0
2021-12-31,OBEROIRLTY,313352189811.2
2021-12-31,SRF,717368442739.2
2021-12-31,PHOENIXLTD,169635885300.0
2021-12-31,RAMCOCEM,237260797200.0
2021-12-31,NAUKRI,720124847700.0
2021-12-31,ZENTEC,17182088064.0
2021-12-31,TCS,13888231755059.2
2021-12-31,ONGC,1791434688102.4001
2021-12-31,MOTHERSON,
2021-12-31,UBL,419359537561.6
2021-12-31,SAMMAANCAP,
2021-12-31,CENTRALBK,184469964800.0
2021-12-31,EIHOTEL,77889319488.0
2021-12-31,BEL,511562087296.0
2021-12-31,INDUSTOWER,669036873190.4
2021-12-31,HINDZINC,1338581355724.8
2021-12-31,BSOFT,151840031657.6
2021-12-31,KEI,105247612470.0
2021-12-31,LT,2663436034662.4
2021-12-31,JSWSTEEL,1585575521971.2002
2021-12-31,HEG,69130304320.0
2021-12-31,EIDPARRY,80063626060.8
2021-12-31,BALRAMCHIN,74994990000.0
2021-12-31,CUB,100436912918.40001
2021-12-31,IPCALAB,274862913600.00003
2021-12-31,ABB,473668366131.19995
2021-12-31,ARE&M,
2021-12-31,GRANULES,83379617200.0
2021-12-31,INFY,7910559531072.0
2021-12-31,EICHERMOT,708653991635.2001
2021-12-31,CEMPRO,
2021-12-31,JPPOWER,43348416000.0
2021-12-31,AJANTPHARM,193766743360.00003
2021-12-31,BALKRISIND,450326034800.0
2021-12-31,CESC,115987379200.0
2021-12-31,JKTYRE,34299979414.4
2021-12-31,LICHSGFIN,207092337478.4
2021-12-31,BRITANNIA,868570008000.0
2021-12-31,EMAMILTD,230747400000.0
2021-12-31,BRIGADE,112819010600.0
2021-12-31,IIFL,105978091929.59999
2021-12-31,GRAVITA,20224653976.8
2021-12-31,INDUSINDBK,687915687244.7999
2021-12-31,CONCOR,374441637532.8
2021-12-31,ASIANPAINT,3244918928227.1997
2021-12-31,IGL,329492154163.2
2021-12-31,ELECON,20695047000.0
2021-12-31,ASHOKLEY,359455646540.8
2021-12-31,GRAPHITE,99436615200.0
2021-12-31,MCX,81295615320.0
2021-12-31,BAJFINANCE,4211456304563.2
2021-12-31,BEML,68426077950.0
2021-12-31,IRB,137599747276.80002
2021-12-31,M&MFIN,184032191116.8
2021-12-31,GRASIM,1067906046816.0
2021-12-31,KEC,123170860800.0
2021-12-31,GESHIP,43825261200.0
2021-12-31,COROMANDEL,222045086598.4
2021-12-31,BATAINDIA,240559431200.0
2021-12-31,GODREJIND,211475727199.99997
2021-12-31,BANKBARODA,423792931020.8
2021-12-31,INTELLECT,99822233500.0
2021-12-31,GMRAIRPORT,
2021-12-31,IOB,384663860838.4
2021-12-31,CASTROLIND,121464179635.2
2021-12-31,JSL,99946907014.4
2021-12-31,KPIL,
2021-12-31,APOLLOHOSP,720851678892.7999
2021-12-31,HFCL,108474501478.4
2021-12-31,DEEPAKFERT,44920892500.0
2021-12-31,BANKINDIA,210923493888.0
2021-12-31,HINDALCO,1060880740326.4
2021-12-31,JINDALSAW,31623794659.199997
2021-12-31,KOTAKBANK,3580884512524.8
2021-12-31,GODREJCP,1001109295993.6
2021-12-31,DEEPAKNTR,339770378521.6
2021-12-31,CCL,57102269000.0
2021-12-31,HINDCOPPER,120784547692.8
2021-12-31,DABUR,1025447174438.3999
2021-12-31,GODREJPROP,520337938400.0
2021-12-31,JUBLFOOD,477634255500.0
2021-12-31,M&M,1040736521894.4
2021-12-31,AARTIIND,368320500326.4
2021-12-31,CUMMINSIND,261066960000.0
2021-12-31,CEATLTD,49156984025.0
2021-12-31,AMBUJACEM,749582893120.0
2021-12-31,CANBK,366084456000.0
2021-12-31,HINDUNILVR,5547532801574.4
2021-12-31,IOC,1049678882816.0
2021-12-31,MARICO,662682132595.2
2021-12-31,IFCI,33202648960.0
2021-12-31,DRREDDY,814135051744.0
2021-12-31,IDBI,498911377817.6
2021-12-31,DLF,966484820736.0
2021-12-31,CANFINHOME,73627504300.0
2021-12-31,HINDPETRO,420101093644.80005
2021-12-31,DIVISLAB,1241917038374.4
2021-12-31,GMDCLTD,23484300000.0
2021-12-31,JUBLPHARMA,93434229907.2
2021-12-31,INOXWIND,25785133400.0
2021-12-31,ANANTRAJ,22825675600.0
2021-12-31,LUPIN,431827790144.0
2021-12-31,HEROMOTOCO,491939870803.2
2021-12-31,CYIENT,112818486000.0
2021-12-31,APOLLOTYRE,139182382396.80002
2021-12-31,IDEA,441088389017.6
2021-12-31,GLENMARK,149139896400.0
2021-12-31,JINDALSTEL,384881773536.0
2021-12-31,BERGEPAINT,749794465728.0
2021-12-31,MARUTI,2243382016000.0
2021-12-31,GABRIEL,20410383963.2
2021-12-31,COFORGE,358526166345.0
2021-12-31,AUROPHARMA,430284310524.8
2021-12-31,HCLTECH,3579601949260.8
2021-12-31,KARURVYSYA,36410757628.799995
2021-12-31,CHAMBLFERT,164382478041.6
2021-12-31,BHARATFORG,324911278067.2
2021-12-31,CHOLAFIN,427166168473.6
2021-12-31,BHEL,208683000000.0
2021-12-31,INDIANB,173989059532.8
2021-12-31,J&KBANK,33910441577.600002
2021-12-31,KAJARIACER,205317481969.6
2021-12-31,ADANIPORTS,1491608561369.5999
2021-12-31,CIEINDIA,
2021-12-31,HSCL,18916269388.8
2021-12-31,BAJAJFINSV,2612490475600.0
2021-12-31,ESCORTS,257359579769.6
2021-12-31,ITI,109922334192.0
2021-12-31,ABREL,
2021-12-31,AXISBANK,2082028859929.5999
2021-12-31,FEDERALBNK,174468486016.0
2021-12-31,CIPLA,761690454105.6
2021-12-31,CHENNPETRO,15285714971.2
2021-12-31,MANAPPURAM,139358924467.19998
2021-12-31,FSL,124982595200.0
2021-12-31,ITC,2686942916044.8003
2021-12-31,LTF,
2021-12-31,INDHOTEL,238841233824.0
2021-12-31,FACT,85316443200.0
2021-12-31,BHARTIARTL,4021393445887.9995
2021-12-31,ICICIBANK,5138661787136.0
2021-12-31,COALINDIA,900066714163.2001
2021-12-31,ADANIENT,1880070286553.6
2021-12-31,ACC,416089062976.0
2021-12-31,BAJAJ-AUTO,940225750744.0
2021-12-31,EXIDEIND,143097500000.0
2021-12-31,FINCABLES,81679114600.0
2021-12-31,FORTIS,224449018156.80002
2021-12-31,HAVELLS,874945257472.0
2021-12-31,BIOCON,437798813337.6
2021-12-31,HDFCBANK,8199426560000.001
2021-12-31,ACE,26472150900.0
2021-12-31,JMFINANCIL,70980947404.8
2021-12-31,ENGINERSIN,39342938880.0
2021-12-31,HBLENGINE,
2021-12-31,ABFRL,255314952288.0
2021-12-31,GAIL,573914123059.2
2021-12-31,INDIACEM,59577696712.0
2021-12-31,COLPAL,402892838099.2
2021-12-31,LTFOODS,
2021-12-31,MAHABANK,129225601843.2
2021-12-31,BPCL,836908281664.0
2021-12-31,AEGISLOG,
2021-12-31,ADANIPOWER,384536921190.4
2022-01-31,CYIENT,103427973700.0
2022-01-31,SRF,713426043545.6001
2022-01-31,HEROMOTOCO,544328739705.60004
2022-01-31,NATIONALUM,199917177241.59998
2022-01-31,VEDL,1196192492352.0
2022-01-31,POWERGRID,1502511954124.8
2022-01-31,TATASTEEL,1347145804262.4
2022-01-31,JINDALSTEL,393754733824.0
2022-01-31,UNIONBANK,323967147724.8
2022-01-31,KPIL,
2022-01-31,TATACHEM,237878415000.0
2022-01-31,NAVA,
2022-01-31,CHENNPETRO,16484883465.6
2022-01-31,MAHABANK,141340502016.0
2022-01-31,HBLENGINE,
2022-01-31,APOLLOTYRE,137690607600.0
2022-01-31,MPHASIS,582537093000.0
2022-01-31,PVRINOX,
2022-01-31,PCBL,44842487500.799995
2022-01-31,HFCL,109231620460.79999
2022-01-31,CIEINDIA,
2022-01-31,RADICO,143813172900.0
2022-01-31,RELIANCE,16147711466700.799
2022-01-31,TCS,13880430108160.0
2022-01-31,AXISBANK,2371740554393.6
2022-01-31,GODREJIND,206224164000.00003
2022-01-31,PFC,321297720422.4
2022-01-31,MMTC,91650000000.0
2022-01-31,INTELLECT,103218814200.0
2022-01-31,CHOLAFIN,516736385856.0
2022-01-31,BANKBARODA,556179740467.2
2022-01-31,CASTROLIND,123343511404.8
2022-01-31,GODREJCP,908775300787.2
2022-01-31,TATACOMM,365740500000.0
2022-01-31,INOXWIND,27519030000.0
2022-01-31,CCL,62720276500.0
2022-01-31,INDIACEM,69091534366.4
2022-01-31,GODREJPROP,476791118200.0
2022-01-31,HCLTECH,2983408674867.2
2022-01-31,ABFRL,275396285596.8
2022-01-31,KOTAKBANK,3684598334432.0
2022-01-31,DABUR,948898837824.0
2022-01-31,AUROPHARMA,371749003625.60004
2022-01-31,HAVELLS,741793244774.4
2022-01-31,NLCINDIA,92697060000.0
2022-01-31,APOLLOHOSP,640900034091.2001
2022-01-31,NTPC,1377903436953.6
2022-01-31,UBL,428124563046.4
2022-01-31,JUBLFOOD,446616088250.0
2022-01-31,M&MFIN,199599868915.2
2022-01-31,HDFCBANK,8235531859660.8
2022-01-31,GRASIM,1137194288960.0
2022-01-31,SYNGENE,228534281260.80002
2022-01-31,IGL,274960402227.2
2022-01-31,TATAELXSI,474570075785.0
2022-01-31,UNITDSPR,
2022-01-31,COROMANDEL,231700417200.0
2022-01-31,GRAPHITE,95128574400.0
2022-01-31,RECLTD,273822649126.40002
2022-01-31,ASHOKLEY,389699646758.4
2022-01-31,BAJAJFINSV,2497007697566.4
2022-01-31,PERSISTENT,336277642500.0
2022-01-31,CESC,112275783065.6
2022-01-31,PFOCUS,22986720000.0
2022-01-31,BALKRISIND,451791476153.60004
2022-01-31,RAMCOCEM,198558924547.2
2022-01-31,ASIANPAINT,3025331033904.0
2022-01-31,COLPAL,387444034208.0
2022-01-31,SWANCORP,
2022-01-31,CONCOR,394107817840.0
2022-01-31,PRESTIGE,195740922412.80002
2022-01-31,GRAVITA,23314100180.8
2022-01-31,MOTHERSON,
2022-01-31,UNOMINDA,
2022-01-31,CGPOWER,236094576121.6
2022-01-31,IIFL,119139946161.59999
2022-01-31,NAUKRI,631144627200.0
2022-01-31,NATCOPHARM,166015970467.2
2022-01-31,LTFOODS,
2022-01-31,NHPC,301349990400.0
2022-01-31,SUZLON,108814067558.4
2022-01-31,LICHSGFIN,211966767801.6
2022-01-31,INDUSINDBK,675534743769.6
2022-01-31,COFORGE,293157553200.0
2022-01-31,UPL,593280936288.0
2022-01-31,UCOBANK,162601596518.4
2022-01-31,CUB,106284150000.0
2022-01-31,COALINDIA,984804251443.2001
2022-01-31,BALRAMCHIN,86553768000.0
2022-01-31,CEATLTD,44290836995.0
2022-01-31,USHAMART,26040205267.2
2022-01-31,ZENTEC,15901685180.0
2022-01-31,IFCI,30731799481.600002
2022-01-31,INDHOTEL,284891673651.2
2022-01-31,MARICO,623025138220.8
2022-01-31,TATACONSUM,671225146726.3999
2022-01-31,MANAPPURAM,133476492761.59999
2022-01-31,SUNPHARMA,2015517726592.0
2022-01-31,CUMMINSIND,261136537536.0
2022-01-31,M&M,1101217716172.8
2022-01-31,CIPLA,762436402560.0
2022-01-31,REDINGTON,126664452403.2
2022-01-31,ABB,489382711900.00006
2022-01-31,ARE&M,
2022-01-31,JSWSTEEL,1520310579379.2002
2022-01-31,INDIANB,195226256985.59998
2022-01-31,INDUSTOWER,680488370214.4
2022-01-31,CENTRALBK,188810434560.0
2022-01-31,CHAMBLFERT,179989149600.0
2022-01-31,HEG,58684457750.0
2022-01-31,CEMPRO,
2022-01-31,SUNTV,196175509017.6
2022-01-31,TATAPOWER,786213414873.6
2022-01-31,AARTIIND,358296018800.0
2022-01-31,PETRONET,320625000000.0
2022-01-31,BAJAJ-AUTO,1032023209400.0
2022-01-31,INFY,7276726771558.4
2022-01-31,TVSMOTOR,288045252950.39996
2022-01-31,GRANULES,75418624600.0
2022-01-31,BAJFINANCE,4227310970000.0
2022-01-31,MARUTI,2597072384000.0
2022-01-31,KEI,96971431480.0
2022-01-31,BHARTIARTL,4288976659967.9995
2022-01-31,FACT,91819515366.40001
2022-01-31,GABRIEL,19033029600.0
2022-01-31,AJANTPHARM,190452315430.0
2022-01-31,LT,2682177834547.2
2022-01-31,ICICIBANK,5477190534758.399
2022-01-31,WOCKPHARMA,43677933200.0
2022-01-31,BSOFT,132579686604.8
2022-01-31,SHRIRAMFIN,
2022-01-31,JKTYRE,33228874529.6
2022-01-31,ADANIENT,1887233931878.4001
2022-01-31,ONGC,2173292949708.8
2022-01-31,ELECON,19994040000.0
2022-01-31,MRPL,80444342937.59999
2022-01-31,WELSPUNLIV,
2022-01-31,TRENT,366738702595.2
2022-01-31,MCX,78974057440.0
2022-01-31,EXIDEIND,147602500000.0
2022-01-31,MINDACORP,47481090988.799995
2022-01-31,IPCALAB,262560034827.2
2022-01-31,PHOENIXLTD,177768150000.0
2022-01-31,GAIL,640973415014.4
2022-01-31,SIEMENS,828085836000.0001
2022-01-31,JPPOWER,62091959065.600006
2022-01-31,EICHERMOT,723308821664.0
2022-01-31,WELCORP,48105946675.2
2022-01-31,RPOWER,50421232947.200005
2022-01-31,ITC,2713458603417.6
2022-01-31,EIDPARRY,86069750000.0
2022-01-31,HINDZINC,1332877173811.2
2022-01-31,EIHOTEL,87894905702.40001
2022-01-31,OIL,259878852665.6
2022-01-31,BEL,510952939776.0
2022-01-31,GESHIP,45989170462.4
2022-01-31,BEML,75705536550.0
2022-01-31,IRB,153511388134.4
2022-01-31,ABREL,
2022-01-31,BERGEPAINT,701684480716.7999
2022-01-31,AEGISLOG,
2022-01-31,ADANIPORTS,1462505536460.7998
2022-01-31,TITAGARH,
2022-01-31,ESCORTS,249891632652.8
2022-01-31,SCHNEIDER,24818995200.0
2022-01-31,ADANIPOWER,410381060800.0
2022-01-31,JMFINANCIL,69979200163.2
2022-01-31,SCI,57153299219.2
2022-01-31,ENGINERSIN,39033815788.8
2022-01-31,WIPRO,3129865827737.6
2022-01-31,PIDILITIND,1248309818304.0
2022-01-31,NMDC,407650113830.39996
2022-01-31,BPCL,862313215411.2001
2022-01-31,NBCC,83970000000.0
2022-01-31,KEC,127297123200.0
2022-01-31,SAIL,406650683225.60004
2022-01-31,ZEEL,278117398534.4
2022-01-31,BRITANNIA,851540640400.0
2022-01-31,BHARATFORG,342207909120.0
2022-01-31,KARURVYSYA,40131084800.0
2022-01-31,TORNTPOWER,262272692534.40002
2022-01-31,BRIGADE,115016484700.0
2022-01-31,EMAMILTD,221501318227.2
2022-01-31,NCC,45738523200.0
2022-01-31,J&KBANK,38481587760.0
2022-01-31,TITAN,2095441258035.2002
2022-01-31,DEEPAKNTR,304360961648.0
2022-01-31,BATAINDIA,265300602700.00003
2022-01-31,VOLTAS,391536211033.6
2022-01-31,JSL,102316990076.8
2022-01-31,GMRAIRPORT,
2022-01-31,FORTIS,204180571987.2
2022-01-31,IDEA,306032009318.4
2022-01-31,OBEROIRLTY,333266037926.39996
2022-01-31,HSCL,23587369200.0
2022-01-31,FSL,108348750838.40001
2022-01-31,FINCABLES,75926570521.59999
2022-01-31,HINDCOPPER,119475815200.0
2022-01-31,GMDCLTD,36403165824.0
2022-01-31,DIVISLAB,1071459398611.2
2022-01-31,HINDPETRO,445780127923.2
2022-01-31,ITI,107541850521.6
2022-01-31,BHEL,202134643712.0
2022-01-31,IOB,404511381913.6
2022-01-31,ZYDUSLIFE,
2022-01-31,DEEPAKFERT,68707861750.0
2022-01-31,BANKINDIA,223025297049.59998
2022-01-31,TMPV,
2022-01-31,MFSL,328978306267.2
2022-01-31,POONAWALLA,216964330000.0
2022-01-31,BIOCON,440740283494.4
2022-01-31,HINDALCO,1091002098649.6
2022-01-31,TRITURBINE,65646750624.0
2022-01-31,TECHM,1436063186496.0
2022-01-31,SONATSOFTW,85283949000.0
2022-01-31,PIIND,369018354032.0
2022-01-31,ULTRACEMCO,2081245784268.7998
2022-01-31,ACE,26495978250.0
2022-01-31,JINDALSAW,32119287692.8
2022-01-31,JUBLPHARMA,82730705700.0
2022-01-31,SAMMAANCAP,
2022-01-31,YESBANK,333728908083.2
2022-01-31,CANFINHOME,82156208700.0
2022-01-31,HINDUNILVR,5342380298880.0
2022-01-31,ACC,429234153536.0
2022-01-31,PNB,457507063295.99994
2022-01-31,SOBHA,80723348894.40001
2022-01-31,TRIDENT,328434626124.8
2022-01-31,SBIN,4804117313228.8
2022-01-31,IOC,1178652880076.8
2022-01-31,AMBUJACEM,725060115027.2
2022-01-31,CANBK,458884195641.6
2022-01-31,DLF,967727701017.6
2022-01-31,SJVN,120448368038.4
2022-01-31,GLENMARK,137288840400.0
2022-01-31,KAJARIACER,212943310200.0
2022-01-31,LUPIN,412695126000.0
2022-01-31,ANANTRAJ,24065078800.0
2022-01-31,DRREDDY,714028111577.6
2022-01-31,TORNTPHARM,452070804721.6
2022-01-31,MUTHOOTFIN,585000460339.2
2022-01-31,FEDERALBNK,211476291609.59998
2022-01-31,IDBI,519338851840.0
2022-01-31,LTF,
2022-02-28,BAJAJFINSV,2548189041249.6
2022-02-28,TATACOMM,337226250000.0
2022-02-28,TMPV,
2022-02-28,LTF,
2022-02-28,CHENNPETRO,14943219652.8
2022-02-28,BIOCON,418829332326.4
2022-02-28,NMDC,419516810048.0
2022-02-28,TITAGARH,
2022-02-28,PIIND,375907509596.8
2022-02-28,ICICIBANK,5158927957299.2
2022-02-28,PVRINOX,
2022-02-28,UCOBANK,141440695091.2
2022-02-28,MRPL,70633008000.0
2022-02-28,AXISBANK,2278618647756.8
2022-02-28,BHEL,173580692595.2
2022-02-28,TORNTPHARM,465346349699.2
2022-02-28,BAJAJ-AUTO,1021566816692.7999
2022-02-28,BHARATFORG,315995054379.2
2022-02-28,ABFRL,251809118105.59998
2022-02-28,CHOLAFIN,567183586777.6001
2022-02-28,BHARTIARTL,4039585504256.0
2022-02-28,TORNTPOWER,228389194598.4
2022-02-28,INDHOTEL,263748697382.4
2022-02-28,TATACONSUM,662261760000.0
2022-02-28,HSCL,22959281561.6
2022-02-28,PNB,384835306598.39996
2022-02-28,HCLTECH,3058170280281.6
2022-02-28,CHAMBLFERT,168938405356.8
2022-02-28,TITAN,2344493929132.8003
2022-02-28,BAJFINANCE,4495910854636.8
2022-02-28,TATAELXSI,400765357575.0
2022-02-28,CCL,59563287000.0
2022-02-28,HEROMOTOCO,506613335399.99994
2022-02-28,HINDPETRO,387618791872.0
2022-02-28,MUTHOOTFIN,545712045000.0
2022-02-28,CANFINHOME,83326716144.0
2022-02-28,POWERGRID,1458915390924.8
2022-02-28,TATASTEEL,1491194915936.0
2022-02-28,LUPIN,339089520716.8
2022-02-28,M&M,1050509767846.4
2022-02-28,CANBK,398382958540.8
2022-02-28,HINDUNILVR,5313912184985.6
2022-02-28,IDBI,473105616896.0
2022-02-28,IFCI,25014255392.0
2022-02-28,CEATLTD,39521770205.0
2022-02-28,BALRAMCHIN,81003880000.0
2022-02-28,HINDCOPPER,113770373600.0
2022-02-28,NLCINDIA,86387672000.0
2022-02-28,BANKINDIA,192457461248.0
2022-02-28,POONAWALLA,181478402995.19998
2022-02-28,MPHASIS,583670859800.0
2022-02-28,HFCL,100289513664.0
2022-02-28,HINDALCO,1279955943360.0
2022-02-28,TECHM,1369432878720.0
2022-02-28,TRITURBINE,56980526592.0
2022-02-28,TCS,13147163453132.799
2022-02-28,BANKBARODA,551266255590.4
2022-02-28,BATAINDIA,233174389500.0
2022-02-28,JSL,97828960448.0
2022-02-28,IDEA,297129242419.2
2022-02-28,CASTROLIND,112323241728.0
2022-02-28,NTPC,1294505404416.0
2022-02-28,PHOENIXLTD,171515550622.4
2022-02-28,ABB,457853084625.6
2022-02-28,IGL,242795355174.40002
2022-02-28,BRITANNIA,825816657900.0
2022-02-28,BRIGADE,114937577700.0
2022-02-28,ABREL,
2022-02-28,LICHSGFIN,188699103916.80002
2022-02-28,BERGEPAINT,670698976252.8
2022-02-28,PRESTIGE,182097932140.8
2022-02-28,JMFINANCIL,64970738534.399994
2022-02-28,CGPOWER,246915100000.0
2022-02-28,IIFL,113275288166.4
2022-02-28,NATCOPHARM,158940259456.0
2022-02-28,HDFCBANK,7906345722240.0
2022-02-28,PIDILITIND,1221097528147.2
2022-02-28,BPCL,758919095193.6
2022-02-28,UBL,397097335800.0
2022-02-28,JPPOWER,50045009536.0
2022-02-28,TATAPOWER,712883388518.4
2022-02-28,TVSMOTOR,293413736140.8
2022-02-28,HEG,43786594750.0
2022-02-28,CEMPRO,
2022-02-28,BSOFT,113680135811.2
2022-02-28,CENTRALBK,157993099264.0
2022-02-28,BEL,514859587929.6
2022-02-28,BALKRISIND,352329883769.6
2022-02-28,M&MFIN,179460730176.0
2022-02-28,PFOCUS,22689927144.0
2022-02-28,LT,2643898078432.0
2022-02-28,JKTYRE,26001713905.6
2022-02-28,CESC,105593811494.4
2022-02-28,HINDZINC,1318088554035.2
2022-02-28,TRENT,394007099270.39996
2022-02-28,BEML,65044648830.0
2022-02-28,ULTRACEMCO,1894024730400.0
2022-02-28,NAUKRI,591259327700.0
2022-02-28,HBLENGINE,
2022-02-28,GLENMARK,126594514176.0
2022-02-28,JUBLPHARMA,63273888000.0
2022-02-28,ANANTRAJ,21601027200.0
2022-02-28,DIVISLAB,1132225250880.0
2022-02-28,GMDCLTD,42182700000.0
2022-02-28,OBEROIRLTY,329859719884.8
2022-02-28,VOLTAS,417957377644.80005
2022-02-28,GMRAIRPORT,
2022-02-28,SOBHA,73714100860.0
2022-02-28,EICHERMOT,708110906118.4
2022-02-28,SIEMENS,836692176140.7999
2022-02-28,IPCALAB,249088219700.0
2022-02-28,NBCC,70019744121.6
2022-02-28,MINDACORP,47289827782.4
2022-02-28,DRREDDY,674951024492.8
2022-02-28,IOC,1082628444160.0
2022-02-28,SJVN,112588768166.4
2022-02-28,AMBUJACEM,624292207584.0
2022-02-28,DLF,868341258112.0
2022-02-28,DEEPAKNTR,272656410657.6
2022-02-28,IOB,333627378073.6
2022-02-28,ZYDUSLIFE,
2022-02-28,RELIANCE,15964691440230.4
2022-02-28,MMTC,69375000000.0
2022-02-28,INTELLECT,87941801480.0
2022-02-28,GODREJIND,174804900400.0
2022-02-28,APOLLOHOSP,690570559577.6
2022-02-28,DABUR,996014048972.8
2022-02-28,INOXWIND,24677281600.0
2022-02-28,PCBL,36226916985.6
2022-02-28,GODREJPROP,417579674200.0
2022-02-28,CYIENT,90127964500.0
2022-02-28,GODREJCP,785743389212.8
2022-02-28,KOTAKBANK,3656163420000.0
2022-02-28,SONATSOFTW,77249801400.0
2022-02-28,JINDALSAW,27770633510.399998
2022-02-28,RPOWER,44405756582.4
2022-02-28,DEEPAKFERT,68255638000.0
2022-02-28,MARUTI,2523169994363.1997
2022-02-28,VEDL,1413651111321.6
2022-02-28,SRF,745448437238.4
2022-02-28,EIDPARRY,73429351961.59999
2022-02-28,WELCORP,37106946662.399994
2022-02-28,EIHOTEL,81297507315.20001
2022-02-28,ITC,2659854857164.8
2022-02-28,OIL,242094705798.4
2022-02-28,FACT,73022075200.0
2022-02-28,GABRIEL,15879844200.0
2022-02-28,WOCKPHARMA,42983402800.0
2022-02-28,ADANIENT,1808582633433.6
2022-02-28,EXIDEIND,126692500000.00002
2022-02-28,KARURVYSYA,37956973516.799995
2022-02-28,J&KBANK,31671512835.2
2022-02-28,ESCORTS,244216193950.0
2022-02-28,SCHNEIDER,26923003900.0
2022-02-28,WIPRO,3038169486643.1997
2022-02-28,FSL,86694782630.40001
2022-02-28,MFSL,286480975161.6
2022-02-28,ITI,88215951091.2
2022-02-28,ACE,25918689450.0
2022-02-28,FORTIS,185342192928.0
2022-02-28,ADANIPORTS,1494501808960.0
2022-02-28,KAJARIACER,182547437500.0
2022-02-28,FEDERALBNK,203926008448.0
2022-02-28,YESBANK,331978757632.0
2022-02-28,ACC,392315227763.2
2022-02-28,SBIN,4312371327795.1997
2022-02-28,FINCABLES,69400015308.8
2022-02-28,APOLLOTYRE,117366500889.59999
2022-02-28,GAIL,643190512358.4
2022-02-28,IRB,130559673369.59999
2022-02-28,KEC,119803008000.0
2022-02-28,GESHIP,46764863603.2
2022-02-28,MCX,71178061850.0
2022-02-28,WELSPUNLIV,
2022-02-28,ELECON,16650480000.0
2022-02-28,ONGC,2021025159014.4001
2022-02-28,ZEEL,220198285664.0
2022-02-28,SHRIRAMFIN,
2022-02-28,AJANTPHARM,149387876638.4
2022-02-28,KEI,89041943782.40001
2022-02-28,SAIL,397976570124.8
2022-02-28,ENGINERSIN,34649888313.6
